,AIV,AMT,AVB,BXP,CBG,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,GGP,HCN,HCP,HST,IRM,KIM,MAA,MAC,O,PLD,PSA,REG,SLG,SPG,UDR,VNO,VTR,WY
93,41.650002,101.93,189.869995,126.720001,28.540001,86.129997,88.08000200000002,328.309998,74.709999,233.139999,93.25,155.389999,29.66,68.379997,29.581057,16.469998999999998,33.259998,28.49,101.730003,78.93,62.18,43.98,275.609985,74.699997,96.309998,207.5,38.439999,75.941795,62.73,30.82
94,42.02,104.699997,190.100006,127.260002,29.15,87.349998,89.470001,331.950012,75.260002,233.149994,93.940002,157.110001,29.51,69.389999,29.845173,16.0,32.720001,28.639999,102.779999,79.910004,62.259998,44.689999,275.399994,75.349998,96.620003,209.429993,38.48,76.56427,63.439999,31.110001
95,41.849998,104.0,188.820007,127.099998,28.92,86.629997,89.139999,330.0,74.290001,232.020004,92.849998,156.330002,29.15,69.489998,29.872496,15.55,32.610001000000004,28.27,101.410004,79.129997,62.0,44.029999,275.130005,74.989998,95.550003,207.970001,38.330002,76.37024699999998,63.450001,30.870001
96,41.669998,104.0,189.350006,126.849998,28.9,86.029999,88.459999,328.01001,73.889999,231.429993,92.519997,155.429993,29.02,69.349998,30.154827,15.38,32.59,28.139999,101.489998,78.68,62.77,44.110001,273.850006,74.290001,95.620003,206.429993,38.080002,76.030716,63.34,30.780001
97,41.860001,105.230003,188.559998,127.339996,28.700001,86.730003,89.529999,325.600006,74.33000200000002,231.410004,93.139999,156.649994,28.799999,68.949997,30.646629,15.38,32.389999,28.309999,101.919998,79.260002,62.77,43.889999,273.519989,74.199997,96.32,208.520004,37.759998,76.54001600000002,62.0,30.620001
98,42.080002,105.019997,189.089996,126.849998,28.290001,87.220001,90.330002,328.720001,74.220001,232.309998,92.959999,156.160004,28.84,68.989998,31.129326,15.38,32.5,28.23,102.32,79.41999799999998,62.650002,43.869999,274.25,74.620003,96.809998,207.320007,37.950001,76.208572,62.669998,30.75
99,42.060001,106.25,187.830002,127.519997,28.889999,88.309998,90.639999,327.959991,73.33000200000002,231.729996,93.589996,156.240005,28.969999,69.470001,31.684881,15.39,32.799999,28.209999,102.580002,79.510002,62.959999,44.200001,274.839996,74.860001,97.110001,207.990005,37.310001,76.992722,62.700001,31.299999
100,41.419998,105.910004,186.110001,127.5,28.59,87.599998,90.580002,326.200012,72.360001,227.339996,91.949997,156.279999,28.85,69.91999799999999,31.684881,15.63,32.919998,28.49,101.470001,79.010002,63.119999,44.119999,273.0,74.57,98.860001,207.279999,36.779999,77.08165,63.150002,31.290001
101,41.400002,106.739998,186.119995,129.839996,29.35,88.019997,91.730003,322.399994,72.739998,229.789993,92.470001,156.399994,29.059999,70.0,31.985428,15.98,33.32,28.73,101.459999,79.459999,63.889999,44.310001,277.540009,75.33000200000002,99.32,209.149994,37.16,78.71463,63.57,31.43
102,40.529999,106.150002,182.619995,128.380005,30.1,87.889999,89.230003,320.7799990000001,70.300003,222.660004,91.099998,154.440002,28.799999,69.610001,31.958105,16.129998999999998,33.099998,28.610001,98.949997,78.889999,62.77,44.52,271.01001,74.58000200000002,98.650002,207.720001,35.919998,77.485855,63.360001,31.799999
103,39.610001,105.279999,177.929993,128.419998,30.360001,87.129997,87.370003,320.5,69.349998,218.789993,89.290001,154.009995,28.889999,69.620003,31.903461,16.1,33.189999,28.57,96.0,78.849998,62.669998,44.470001,267.559998,74.160004,99.040001,207.759995,35.529999,77.566696,63.349998,31.66
104,40.43,105.220001,181.779999,129.360001,30.129999,87.190002,87.699997,323.01001,70.889999,224.75,90.129997,155.21000700000005,28.93,69.860001,31.775957,16.08,34.040001000000004,28.639999,98.0,78.989998,63.029999,44.75,267.940002,74.75,99.849998,207.869995,36.290001,77.396927,62.900002,31.549999
105,40.82,105.019997,182.979996,130.300003,30.709999,87.699997,88.879997,327.209991,71.510002,226.919998,90.599998,156.089996,29.379999,70.66999799999998,32.076504,15.96,34.75,28.709999,98.93,79.050003,63.150002,45.200001,272.910004,75.400002,101.540001,209.419998,36.630001,77.720291,63.77,32.0
106,40.91,105.510002,183.919998,131.229996,30.67,88.050003,88.809998,325.070007,71.82,229.320007,88.010002,155.259995,29.4,71.300003,32.167576000000004,15.85,35.099998,28.700001,98.980003,78.68,63.34,45.93,263.910004,74.989998,102.040001,206.5,36.82,77.518188,63.93,32.029999
107,40.02,104.5,179.0,128.679993,30.620001,87.32,87.099998,324.230011,70.139999,222.020004,87.449997,152.830002,28.690001,69.019997,31.183971000000003,15.45,35.099998,28.209999,97.07,77.970001,61.400002,44.82,263.190002,73.739998,106.5,203.559998,35.810001,76.79870600000002,62.290001,31.889999
108,39.810001,102.959999,178.770004,128.490005,30.24,86.059998,85.720001,320.140015,70.0,222.690002,85.379997,150.46000700000005,28.280001,67.0,30.191257,15.66,35.169998,27.940001,94.57,76.540001,59.310001,44.549999,255.800003,72.83000200000002,105.43,199.789993,35.720001,76.467262,60.009998,31.92
109,40.029999,104.089996,179.679993,128.600006,30.35,87.639999,86.699997,321.540009,70.470001,223.850006,85.730003,150.100006,28.41,68.209999,30.728598,15.25,35.439999,28.1,96.169998,76.809998,59.369999,44.68,254.52999900000003,73.120003,105.07,201.649994,35.779999,77.049316,60.400002,32.189999
110,40.830002,104.449997,182.009995,130.78999299999998,30.02,87.389999,87.690002,326.570007,71.370003,227.419998,86.629997,153.020004,28.76,69.440002,31.092896000000003,15.33,35.68,28.51,97.650002,77.150002,60.34,45.880001,259.0,74.18,106.129997,204.410004,36.5,78.10833000000002,61.610001,31.959999
111,40.349998,104.529999,180.460007,130.300003,30.440001,87.370003,87.400002,330.049988,67.68,223.770004,87.269997,154.050003,28.950001,69.239998,31.457195,15.47,35.970001,28.51,97.370003,77.010002,59.93,45.73,254.160004,74.43,106.5,204.720001,35.91,78.124496,62.169998,32.330002
112,39.889999,103.809998,178.190002,130.259995,30.629999,87.07,87.290001,330.769989,68.290001,224.080002,85.230003,153.279999,28.67,69.260002,30.974499,15.77,35.849998,28.030001,96.379997,76.68,58.880001,45.57,247.619995,74.269997,105.32,202.970001,35.200001,77.202911,62.029999,32.560001
113,39.830002,103.949997,178.570007,128.990005,30.6,86.93,90.660004,327.170013,68.510002,223.75,85.559998,152.649994,28.59,69.209999,30.701275,15.37,36.310001,28.26,96.209999,76.489998,59.200001,45.330002,247.619995,73.839996,105.260002,203.0,34.970001,77.35650600000002,60.439999,31.940001
114,40.169998,105.0,177.630005,129.559998,29.860001,87.07,88.379997,331.100006,68.720001,219.419998,84.980003,152.720001,28.18,69.68,31.056467,15.9,37.360001,28.139999,95.769997,76.349998,59.389999,45.470001,245.240005,73.790001,105.970001,202.779999,34.950001,77.687958,62.459999,32.259998
115,41.119999,104.419998,180.229996,130.28999299999998,29.67,86.91999799999998,89.220001,332.450012,68.889999,221.600006,87.150002,153.669998,28.91,69.970001,31.238615000000006,15.83,36.52,28.42,97.190002,76.309998,59.810001,45.810001,251.809998,74.779999,105.790001,203.270004,35.130001,77.033142,62.32,31.76
116,41.130001,103.650002,179.520004,128.96000700000002,28.950001,85.980003,88.839996,330.820007,68.610001,221.839996,88.5,154.509995,28.709999,71.550003,31.539162,15.94,36.360001,28.280001,96.809998,75.43,60.43,45.220001,252.300003,74.510002,104.449997,203.270004,35.29000100000001,75.804367,63.16,31.4
117,42.119999,105.610001,184.809998,130.5,29.459999,87.879997,91.32,334.26001,70.290001,227.300003,90.199997,156.160004,29.15,74.059998,31.684881,16.16,37.27,28.940001,98.830002,78.010002,62.049999,45.82,256.519989,76.800003,105.199997,206.619995,36.110001,76.507683,65.279999,31.49
118,42.32,106.059998,186.330002,130.779999,29.309999,87.860001,91.199997,328.809998,70.68,228.910004,90.919998,155.600006,29.33,72.839996,31.07468,16.139999,37.189999,29.190001,100.480003,79.279999,62.459999,45.82,260.290009,77.620003,104.68,208.25,36.400002,76.346001,65.699997,31.35
119,42.91,106.629997,188.0,131.220001,29.360001,88.540001,92.269997,336.899994,71.260002,232.389999,92.57,157.830002,29.459999,73.900002,32.741347999999995,16.389999,37.93,29.690001,102.410004,80.230003,63.75,46.830002,263.75,78.5,105.129997,210.699997,37.0,77.574776,66.290001,31.26
120,43.200001,106.870003,189.350006,132.949997,29.23,90.0,93.190002,341.929993,72.099998,235.0,93.5,160.410004,29.790001,74.639999,32.996357,16.530001000000002,38.150002,29.870001,103.080002,81.059998,64.16999799999999,47.52,266.149994,79.639999,106.25,213.690002,37.32,78.77121700000002,66.879997,31.139999
121,43.150002,106.93,190.830002,133.0,29.32,90.400002,93.220001,341.570007,72.269997,236.089996,93.949997,158.880005,29.42,72.940002,31.311476000000006,16.65,38.049999,29.67,102.879997,81.300003,64.059998,47.68,265.26001,79.050003,106.290001,213.429993,37.290001,78.690376,66.629997,31.01
122,42.439999,106.260002,187.029999,131.119995,29.4,90.440002,93.260002,342.600006,69.959999,230.77999900000003,91.959999,155.580002,27.67,71.379997,31.047359000000004,16.139999,37.5,29.299999,100.900002,77.639999,63.299999,47.110001,260.339996,78.150002,105.099998,204.009995,36.59,77.978981,65.730003,31.129999
123,42.43,106.339996,187.520004,130.970001,28.709999,90.239998,94.889999,346.200012,69.68,229.679993,93.449997,156.220001,27.870001,71.949997,31.07468,15.87,38.02,28.99,102.010002,76.66999799999998,63.900002,47.299999,265.059998,78.33000200000002,103.889999,200.800003,36.740002,77.752625,66.43,31.139999
124,42.369999,105.75,186.0,130.139999,28.48,89.790001,97.550003,344.910004,69.059998,228.619995,92.900002,155.550003,27.73,71.75,31.07468,15.63,37.950001,28.74,102.720001,74.709999,63.610001,47.459999,261.899994,77.400002,102.040001,196.529999,36.279999,77.324173,66.629997,30.74
125,42.560001,106.650002,186.979996,130.369995,28.26,90.190002,95.290001,345.0,69.709999,229.039993,93.0,156.380005,27.75,72.58000200000002,31.202187,15.58,37.98,29.059999,103.32,75.650002,63.669998,48.110001,264.98999,78.089996,102.489998,198.149994,36.450001,78.067909,67.07,30.93
126,41.68,105.18,184.339996,129.899994,28.280001,90.059998,94.980003,342.0299990000001,68.379997,223.789993,91.860001,152.600006,26.950001,71.309998,30.546448,15.57,37.560001,27.790001,100.790001,73.449997,62.290001,47.130001,257.369995,76.410004,100.57,194.639999,35.98,77.008896,66.089996,30.639999
127,41.189999,103.5,179.639999,125.440002,28.209999,89.620003,92.849998,338.980011,67.029999,221.860001,90.389999,150.100006,26.26,68.559998,29.344263,14.84,36.32,27.0,98.57,72.339996,58.849998,46.330002,251.25,74.690002,98.550003,191.970001,35.369999,74.947456,64.709999,30.25
128,41.389999,104.279999,179.910004,124.709999,28.049999,89.839996,93.370003,344.2799990000001,67.220001,222.740005,90.190002,151.71000700000005,26.379999,68.91999799999999,29.581057,14.72,36.540001,27.360001,99.589996,73.41999799999998,59.330002,46.779999,251.330002,75.650002,99.019997,194.919998,35.5,75.383995,65.300003,30.35
129,41.639999,104.279999,181.050003,124.699997,28.85,90.139999,93.959999,343.339996,67.629997,223.309998,91.239998,152.71000700000005,26.68,68.809998,29.508196,14.61,36.16,27.379999,100.459999,74.989998,59.25,46.75,252.679993,76.33000200000002,99.489998,195.449997,35.59,75.303154,65.5,30.549999
130,41.709999,104.449997,181.759995,125.43,28.82,90.629997,94.669998,345.649994,68.08000200000001,224.050003,91.339996,152.570007,26.58,68.779999,29.799635,14.91,36.220001,27.450001,100.080002,75.279999,59.349998,46.939999,252.440002,76.370003,100.57,196.880005,35.869999,75.8367,65.849998,30.91
131,42.259998,106.0,180.729996,126.129997,29.41,91.489998,94.230003,356.73999,68.190002,223.860001,92.040001,153.320007,26.9,68.800003,29.690346,15.1,36.790001,27.77,101.68,75.519997,59.450001,47.330002,254.380005,76.790001,100.32,197.940002,36.16,76.879547,66.059998,31.200001
132,42.220001,106.029999,180.860001,125.260002,30.0,91.410004,94.959999,358.380005,68.779999,225.619995,92.239998,152.380005,26.74,68.66999799999999,29.708561,15.34,36.650002,27.709999,101.0,75.279999,59.400002,47.080002,253.039993,76.199997,100.43,196.289993,35.970001,76.79061899999998,65.900002,31.459999
133,42.66,105.440002,180.380005,125.059998,29.33,90.910004,94.779999,363.100006,68.809998,227.440002,92.900002,153.71000700000005,26.780001,68.949997,29.772314,15.21,36.82,28.01,101.089996,75.849998,59.900002,47.209999,254.110001,77.010002,100.57,197.190002,35.98,76.62894399999998,65.989998,31.25
134,42.869999,105.959999,180.679993,125.900002,29.75,90.830002,94.870003,368.76001,68.889999,226.850006,93.360001,153.949997,27.059999,69.32,30.091074,15.29,36.799999,28.120001,102.449997,76.41999799999998,59.950001,47.799999,255.550003,77.25,100.739998,198.75,36.150002,76.98464200000002,66.309998,31.559999
135,42.25,105.459999,178.100006,125.199997,29.67,90.449997,95.400002,360.970001,67.889999,225.5,92.489998,153.25,26.719999,68.75,29.845173,15.28,36.549999,28.040001,102.349998,76.190002,59.939999,47.41,253.02999900000003,75.900002,101.029999,196.589996,35.74000200000001,76.725952,66.220001,31.35
136,41.650002,105.349998,175.990005,126.760002,29.959999,90.660004,95.400002,364.940002,66.809998,218.710007,92.690002,153.419998,26.809999,68.870003,30.081966,15.37,36.119999,28.379999,102.43,76.540001,60.630001,47.560001,255.559998,76.989998,101.190002,197.259995,35.029999,76.81487299999998,65.58000200000001,31.27
137,41.810001,106.959999,177.699997,127.93,30.17,91.440002,97.5,367.549988,67.010002,218.300003,94.040001,155.660004,26.889999,70.16999799999999,30.528233,15.72,36.810001,28.950001,102.709999,77.459999,62.040001,48.259998,258.27999900000003,78.010002,102.620003,198.649994,35.34,77.841553,66.650002,31.35
138,40.82,107.110001,173.360001,127.669998,30.24,92.800003,98.349998,365.0,64.970001,212.940002,93.5,156.300003,26.809999,71.209999,30.601093,15.69,36.779999,28.85,99.940002,77.33000200000002,62.990002,48.5,260.51001,78.33000200000002,101.690002,199.929993,33.93,77.647537,67.300003,31.139999
139,39.82,107.269997,170.490005,127.269997,30.67,93.059998,99.669998,369.200012,63.880001,210.990005,92.330002,155.759995,26.790001,70.029999,30.455374,15.68,36.66,28.700001,98.300003,76.760002,62.919998,48.349998,257.140015,77.529999,100.489998,198.669998,33.52,77.396927,66.849998,31.219999
140,39.959999,107.839996,168.300003,127.779999,31.0,94.089996,101.779999,372.570007,63.650002,207.229996,91.779999,155.369995,26.76,70.650002,30.965391,15.75,36.689999,28.809999,98.330002,77.550003,63.139999,48.970001,255.080002,77.650002,100.669998,199.360001,33.299999,77.518188,67.519997,30.93
141,40.349998,107.400002,169.130005,127.050003,30.719999,93.910004,102.580002,371.730011,64.150002,209.190002,91.040001,156.009995,27.49,71.589996,31.275045,15.64,36.98,29.219999,98.199997,78.360001,63.509998,48.91,250.350006,78.690002,100.970001,201.300003,33.549999,77.736458,67.800003,30.780001
142,40.66,108.43,169.440002,128.21000700000002,30.26,94.110001,102.410004,372.690002,64.019997,208.009995,89.32,156.550003,27.4,71.660004,31.2204,15.43,36.880001,29.129999,97.830002,77.5,63.709999,49.549999,244.0,79.07,100.93,200.770004,33.400002,78.14875,68.120003,30.18
143,40.919998,108.769997,170.919998,128.509995,29.65,94.110001,101.989998,370.01001,64.5,209.649994,88.139999,157.5,27.51,72.239998,31.357014000000003,15.4,37.220001,29.32,98.360001,78.739998,64.489998,50.0,240.570007,79.650002,99.970001,200.820007,33.82,77.67987099999998,68.699997,30.58
144,40.970001,108.519997,170.309998,126.980003,29.26,94.290001,100.209999,369.0,64.32,211.220001,87.550003,156.809998,27.6,72.699997,31.47541,15.35,37.790001,29.209999,100.459999,78.639999,64.190002,49.919998,240.5,79.41999799999998,99.43,201.410004,34.02,77.283752,69.199997,29.690001
145,41.029999,107.25,170.389999,126.339996,28.719999,92.900002,100.529999,370.799988,64.66999799999999,212.75,86.309998,156.050003,27.77,72.959999,31.429873,15.53,38.060001,29.209999,100.190002,78.879997,64.309998,49.360001,239.979996,79.389999,98.540001,203.169998,34.139999,77.485855,68.650002,28.76
146,41.259998,106.980003,172.28999299999995,126.169998,28.33,93.709999,100.220001,369.25,65.370003,215.839996,87.239998,156.740005,27.879999,73.260002,31.602915000000007,15.88,38.360001,29.27,101.190002,78.75,64.660004,49.66,242.75999500000003,79.379997,99.040001,203.729996,34.360001000000004,77.914307,69.129997,28.540001
147,41.610001,107.599998,173.990005,126.239998,28.33,94.360001,101.599998,375.649994,65.989998,217.179993,87.690002,158.5,28.16,73.739998,31.79417,15.95,38.25,29.370001,102.25,79.739998,64.870003,50.439999,244.02999900000003,79.629997,99.760002,206.080002,34.82,79.167343,69.730003,28.690001
148,41.84,107.839996,174.619995,127.660004,28.610001,95.010002,102.82,378.779999,66.589996,220.240005,87.529999,157.029999,28.48,74.5,32.185790999999995,16.58,38.25,29.58,102.18,80.57,64.300003,50.27,242.710007,79.489998,101.190002,207.910004,35.09,79.814064,70.0,29.120001
149,41.549999,107.910004,174.110001,127.580002,29.469999,94.599998,102.440002,374.660004,66.010002,219.470001,87.400002,156.669998,28.5,73.379997,31.857924,16.58,38.259998,29.450001,101.510002,80.769997,63.849998,49.689999,242.360001,79.110001,102.349998,207.270004,34.939999,78.63378900000002,69.209999,29.16
150,41.84,109.389999,175.53999299999995,128.009995,29.200001,95.470001,104.0,383.190002,66.209999,220.339996,87.32,157.320007,28.780001,72.650002,30.728598,16.690001000000002,38.200001,29.65,102.040001,81.5,64.33000200000001,50.110001,241.080002,79.290001,102.410004,209.009995,35.18,78.989494,69.300003,28.67
151,42.139999,110.0,176.589996,129.160004,29.57,95.860001,104.800003,381.720001,66.410004,221.639999,87.870003,158.059998,28.92,73.0,31.202187,16.99,38.549999,29.799999,102.779999,82.220001,63.919998,50.360001,241.800003,78.959999,103.470001,209.77999900000003,35.52,79.4422,69.33000200000001,28.92
152,40.98,108.18,170.320007,126.940002,28.02,94.25,102.839996,373.209991,65.0,213.940002,84.75,153.070007,28.15,71.290001,30.546448,16.42,37.360001,28.940001,100.550003,79.82,63.669998,48.450001,234.979996,77.68,101.690002,204.580002,34.209999,78.33467900000002,67.910004,28.77
153,41.610001,107.639999,171.78999299999995,127.139999,26.84,96.169998,103.349998,374.98999,64.879997,215.520004,86.629997,156.009995,28.370001,72.150002,31.029144,15.52,37.599998,29.49,100.620003,80.57,65.559998,47.889999,240.589996,78.32,101.290001,205.440002,34.450001,77.801132,69.800003,27.48
154,41.93,109.82,174.110001,126.769997,25.4,97.870003,104.75,373.309998,66.489998,218.839996,90.709999,160.28999299999995,28.809999,73.559998,31.357014000000003,14.85,38.240002,30.23,103.290001,81.650002,67.260002,47.459999,251.0,79.18,99.019997,209.210007,35.139999,77.79304499999998,71.260002,27.1
155,42.98,111.650002,178.669998,129.690002,26.07,99.410004,107.419998,379.350006,68.0,225.25,91.629997,163.160004,29.52,74.849998,31.912569,15.33,38.759998,30.719999,105.339996,83.0,68.389999,48.23,254.059998,81.980003,100.779999,213.899994,36.209999,79.118835,72.230003,28.51
